ID_CONTA,Acumulado,Valor Médio,Atrasou,DS_ROLAGEM
1390966,3,650.105,4,FX1
1391220,3,112.17,4,FX1
1391821,4,1310.68,4,FX1
1392153,3,518.185,4,FX1
1392402,4,363.33,4,FX1
1392464,4,414.825,4,FX1
1393039,3,478.90999999999997,4,FX1
1393058,4,345.685,4,FX1
1393093,4,550.875,4,FX1
1393496,3,495.315,4,FX1
1393514,3,193.04500000000002,4,FX1
1393640,4,946.135,4,FX1
1394200,3,824.605,4,FX1
1394416,3,313.385,4,FX1
1394481,4,344.42,4,FX1
1395153,3,565.165,4,FX1
1395478,3,330.35,4,FX1
1396119,3,398.33500000000004,4,FX1
1396220,4,625.185,4,FX1
1396916,4,289.1,4,FX1
1397134,3,479.14500000000004,4,FX1
1397250,3,680.73,4,FX1
1397835,4,624.4300000000001,4,FX1
1398836,3,194.29500000000002,4,FX1
1399101,4,1061.76,4,FX1
1399489,4,678.705,4,FX1
1399601,3,549.27,4,FX1
1399723,4,860.025,4,FX1
1400254,3,436.75,4,FX1
1401095,4,239.03,4,FX1
1401258,3,579.265,4,FX1
1401638,3,581.705,4,FX1
1401639,3,378.71,4,FX1
1401833,3,690.545,4,FX1
1402524,3,647.5699999999999,4,FX1
1402728,3,310.325,4,FX1
1403237,3,451.28499999999997,4,FX1
1403340,3,652.475,4,FX1
1403479,4,413.71000000000004,4,FX1
1403586,4,359.17,4,FX1
1403698,4,285.815,4,FX1
1404327,3,467.015,4,FX1
1404562,3,690.89,4,FX1
1404657,4,171.09,4,FX1
1404783,3,288.685,4,FX1
1405084,4,637.13,4,FX1
1405392,4,780.7149999999999,4,FX1
1405499,3,342.15999999999997,4,FX1
1405639,3,394.66,4,FX1
1405741,3,460.995,4,FX1
1405837,3,1451.8400000000001,4,FX1
1405847,3,720.29,4,FX1
1406024,3,347.91499999999996,4,FX1
1406590,4,600.71,4,FX1
1406931,4,1201.465,4,FX1
1407903,3,511.155,4,FX1
1408115,3,331.275,4,FX1
1408131,3,356.755,4,FX1
1408209,4,517.3499999999999,4,FX1
1408585,3,112.815,4,FX1
1408827,4,580.825,4,FX1
1409559,3,674.3399999999999,4,FX1
1409681,3,474.53,4,FX1
1410288,4,937.845,4,FX1
1410577,3,817.01,4,FX1
1410608,3,454.79999999999995,4,FX1
1410713,3,403.9,4,FX1
1410956,3,379.83,4,FX1
1412491,4,278.105,4,FX1
1413159,3,353.79499999999996,4,FX1
1413278,3,343.6,4,FX1
1413431,3,677.77,4,FX1
1413842,3,272.11,4,FX1
1413848,4,1452.94,4,FX1
1414575,4,435.135,4,FX1
1414875,3,681.755,4,FX1
1415795,4,471.27,4,FX1
1415931,4,404.46500000000003,4,FX1
1416075,3,760.85,4,FX1
1416798,3,936.715,4,FX1
1416853,3,527.66,4,FX1
1416931,2,295.53,4,FX1
1416984,3,427.015,4,FX1
1417070,3,1183.085,4,FX1
1417179,3,664.55,4,FX1
1417480,3,547.725,4,FX1
1417735,3,527.88,4,FX1
1417932,3,162.395,4,FX1
1418257,4,866.765,4,FX1
1418509,4,895.5350000000001,4,FX1
1418510,4,1587.79,4,FX1
1418612,4,888.61,4,FX1
1418875,4,311.445,4,FX1
1419336,4,407.94,4,FX1
1419790,3,4553.355,4,FX1
1419832,4,528.27,4,FX1
1419846,4,430.345,4,FX1
1420318,3,539.77,4,FX1
1420360,3,554.575,4,FX1
1420489,3,730.71,4,FX1
1420556,4,333.71500000000003,4,FX1
1420651,3,503.51,4,FX1
1420768,3,366.03,4,FX1
1421735,3,848.415,4,FX1
1422016,3,493.03,4,FX1
1422841,3,220.29500000000002,4,FX1
1422960,3,994.575,4,FX1
1423242,3,780.97,4,FX1
1423256,4,401.32000000000005,4,FX1
1424840,3,1406.125,4,FX1
1424945,3,983.89,4,FX1
1424951,4,535,4,FX1
1424967,3,339.07000000000005,4,FX1
1425000,3,289.97,4,FX1
1425146,3,172.85500000000002,4,FX1
1425258,3,958.715,4,FX1
1425549,3,1030.4099999999999,4,FX1
1425847,4,497.05499999999995,4,FX1
1426573,3,257.34000000000003,4,FX1
1426614,3,853.9300000000001,4,FX1
1426852,3,378.685,4,FX1
1426897,4,288.365,4,FX1
1427207,3,515.71,4,FX1
1427220,3,707.945,4,FX1
1427564,4,137.415,4,FX1
1427880,4,528.185,4,FX1
1428259,3,664.87,4,FX1
1428269,3,1624.75,4,FX1
1428761,3,460.63,4,FX1
1428907,4,272.65000000000003,4,FX1
1428943,3,507.675,4,FX1
1429033,3,677.89,4,FX1
1429224,3,152.07,4,FX1
1429435,4,553.54,4,FX1
1429757,4,760.77,4,FX1
1429840,4,452.18499999999995,4,FX1
1430025,4,1266.275,4,FX1
1430274,3,264.38,4,FX1
1430864,3,430.745,4,FX1
1430878,4,596.22,4,FX1
1430953,4,135.59,4,FX1
1430995,3,750.925,4,FX1
1431423,4,340.825,4,FX1
1431628,3,469.125,4,FX1
1431652,3,514.315,4,FX1
1431811,4,610.575,4,FX1
1432294,4,1160.6950000000002,4,FX1
1433002,4,186.555,4,FX1
1433087,4,666.585,4,FX1
1433289,3,302.865,4,FX1
1433290,3,395.76,4,FX1
1433919,3,690.685,4,FX1
1433986,4,1013.2,4,FX1
1434035,4,669.995,4,FX1
1434228,4,140.33499999999998,4,FX1
1434652,3,968.415,4,FX1
1435112,4,1057.56,4,FX1
1435342,4,218.94,4,FX1
1435346,3,122.67500000000001,4,FX1
1435424,4,482.80499999999995,4,FX1
1435432,3,344.59000000000003,4,FX1
1435490,3,229.6,4,FX1
1435528,3,879.5699999999999,4,FX1
1435736,3,599.335,4,FX1
1435778,3,591.475,4,FX1
1435847,3,478.72499999999997,4,FX1
1436257,3,296.83,4,FX1
1436551,4,842.645,4,FX1
1436592,3,94.46000000000001,4,FX1
1436943,4,760.365,4,FX1
1437245,3,640.6199999999999,4,FX1
1437440,3,520.555,4,FX1
1437716,3,1233.5700000000002,4,FX1
1438079,4,158.305,4,FX1
1438941,4,181.5,4,FX1
1440183,3,555.2049999999999,4,FX1
1440232,3,1187.9650000000001,4,FX1
1440693,4,1230.17,4,FX1
1440786,4,830.8599999999999,4,FX1
1440854,4,525.475,4,FX1
1440992,3,574.71,4,FX1
1441382,3,392.485,4,FX1
1441491,4,686.335,4,FX1
1441931,4,503.435,4,FX1
1442190,3,474.86,4,FX1
1442508,3,680.815,4,FX1
1442637,4,899.345,4,FX1
1442835,4,420.405,4,FX1
1443099,4,318.81,4,FX1
1443831,4,969.685,4,FX1
1443948,4,508.925,4,FX1
1444111,4,163.04000000000002,4,FX1
1444407,3,510.80499999999995,4,FX1
1444573,4,667.37,4,FX1
1444648,3,176.28,4,FX1
1444989,3,818.7149999999999,4,FX1
1445317,4,206.065,4,FX1
1445481,3,595.8000000000001,4,FX1
1445679,3,1452.475,4,FX1
1445705,3,951.07,4,FX1
1446043,3,598.8,4,FX1
1446259,4,82.66,4,FX1
1447050,3,1235.06,4,FX1
1447101,3,421.33000000000004,4,FX1
1447697,3,416.77000000000004,4,FX1
1448120,3,365.92999999999995,4,FX1
1448735,4,369.96000000000004,4,FX1
1448802,3,1294.0149999999999,4,FX1
1449158,3,825.405,4,FX1
1449569,4,365.695,4,FX1
1450045,3,708.34,4,FX1
1450604,4,366.405,4,FX1
1451229,4,593.22,4,FX1
1451421,3,367.955,4,FX1
1451582,3,426.09000000000003,4,FX1
1452227,3,357.16999999999996,4,FX1
1452280,4,625.105,4,FX1
1452513,4,334.37,4,FX1
1452694,3,347.91499999999996,4,FX1
145305,3,919.5899999999999,4,FX1
1453419,3,351.055,4,FX1
1453827,4,271.29499999999996,4,FX1
1453994,4,670.3,4,FX1
1454054,4,809.315,4,FX1
1454506,4,642.615,4,FX1
1454669,4,596.4449999999999,4,FX1
1454682,4,92.91499999999999,4,FX1
1454931,4,797.03,4,FX1
1455294,3,408.315,4,FX1
1456026,3,462.9,4,FX1
1456037,3,477.395,4,FX1
1456177,3,460.685,4,FX1
1456362,4,1036.785,4,FX1
1456760,4,284.54,4,FX1
1457292,4,832.1800000000001,4,FX1
1457346,4,332.16499999999996,4,FX1
1457723,4,534.56,4,FX1
1458163,3,827.22,4,FX1
1458192,3,395.54999999999995,4,FX1
1458261,3,464.14,4,FX1
1458346,4,793.6,4,FX1
1458513,4,380.74,4,FX1
1458915,3,653.77,4,FX1
1459176,3,761.14,4,FX1
1459837,4,343.675,4,FX1
1459962,3,565.85,4,FX1
1460077,4,365.075,4,FX1
1460628,3,815.27,4,FX1
1460749,3,404.3,4,FX1
1461019,4,1035.725,4,FX1
1461138,3,336.33000000000004,4,FX1
1461484,3,784.62,4,FX1
1462165,3,716.1949999999999,4,FX1
1462501,3,95.34,4,FX1
1462987,4,2141,4,FX1
1463043,4,629.65,4,FX1
1463131,4,84.04499999999999,4,FX1
1463385,3,487.59000000000003,4,FX1
1463457,4,789.5799999999999,4,FX1
1463849,4,462.28499999999997,4,FX1
1463962,3,736.0699999999999,4,FX1
1464727,4,574.4100000000001,4,FX1
1465574,3,404.83000000000004,4,FX1
1465585,4,698.15,4,FX1
1465887,3,647.245,4,FX1
1466043,3,150.8,4,FX1
1466882,3,317.765,4,FX1
1467178,3,640.855,4,FX1
1467265,3,651.71,4,FX1
1467734,3,534.5,4,FX1
1467759,4,863.6949999999999,4,FX1
1467865,3,1114.27,4,FX1
1468103,3,698.785,4,FX1
1468172,3,931.5,4,FX1
1468235,3,616.9300000000001,4,FX1
1468812,4,365.6,4,FX1
1469697,3,122.16,4,FX1
1469843,3,446.33,4,FX1
1470168,4,921.895,4,FX1
1471005,3,508.18499999999995,4,FX1
1471549,4,413.77,4,FX1
1471770,3,651.925,4,FX1
1472711,4,331.275,4,FX1
1472723,4,380.16999999999996,4,FX1
1474379,3,212.11,4,FX1
1474605,3,583.005,4,FX1
1474910,4,314.775,4,FX1
1475027,4,517.365,4,FX1
1475095,4,984.255,4,FX1
1475294,3,433.28000000000003,4,FX1
1475562,4,334.11,4,FX1
1476494,4,531.735,4,FX1
1476676,4,415.95500000000004,4,FX1
1476848,4,466.25,4,FX1
1477004,3,409.08000000000004,4,FX1
1477133,4,88.63,4,FX1
1477268,3,200.885,4,FX1
1477345,3,1257.92,4,FX1
1477796,4,469.7,4,FX1
1477991,4,543.87,4,FX1
1478597,3,998.14,4,FX1
1478954,3,873.0350000000001,4,FX1
1479120,3,465.98,4,FX1
1479446,3,557.7,4,FX1
1479798,3,651.895,4,FX1
1480071,3,748.285,4,FX1
1480323,3,490.96,4,FX1
1480633,4,119.275,4,FX1
1480671,4,636.9000000000001,4,FX1
1481036,4,644.185,4,FX1
1481488,4,820.9849999999999,4,FX1
1481727,4,1828.455,4,FX1
1482272,4,483.9,4,FX1
1482310,4,628.09,4,FX1
1482374,3,894.7,4,FX1
1483503,4,530.91,4,FX1
1483508,4,466.45,4,FX1
1483604,2,1307.2,4,FX1
1483630,3,568.21,4,FX1
1483771,4,656.65,4,FX1
1483993,4,365,4,FX1
1484416,4,1184.755,4,FX1
1484803,3,234.91000000000003,4,FX1
1485345,4,385.2,4,FX1
1485443,4,120.645,4,FX1
1485446,4,417.28999999999996,4,FX1
1485530,4,414.83,4,FX1
1485613,4,1003.855,4,FX1
1485845,2,441.155,4,FX1
1485979,3,836.915,4,FX1
1486177,3,761.815,4,FX1
1486526,3,844.635,4,FX1
1486701,4,95.545,4,FX1
1486750,3,807.5899999999999,4,FX1
1487400,3,139.085,4,FX1
1488028,4,430.28499999999997,4,FX1
1488070,3,1907.44,4,FX1
1488245,3,900.9200000000001,4,FX1
1488378,3,347.9,4,FX1
1488399,3,1189.3449999999998,4,FX1
1488433,3,1749.285,4,FX1
1488639,3,438.075,4,FX1
1488742,4,254.26,4,FX1
1488795,3,822.655,4,FX1
1489142,4,537.515,4,FX1
1489309,4,406.27,4,FX1
1489585,3,1441.3,4,FX1
1489845,3,107.285,4,FX1
1490050,3,727.915,4,FX1
1490108,3,1110.345,4,FX1
1490138,4,361.09000000000003,4,FX1
1490149,3,994.615,4,FX1
1490227,3,900.56,4,FX1
1490322,4,571.09,4,FX1
1491128,4,1441.5149999999999,4,FX1
1491175,3,435.96000000000004,4,FX1
1491435,3,977.575,4,FX1
1491489,3,277.29999999999995,4,FX1
1492184,3,148.385,4,FX1
1492376,4,356.055,4,FX1
1492873,3,381.29499999999996,4,FX1
1493233,3,898.69,4,FX1
1493237,3,2807.085,4,FX1
1493305,3,521.755,4,FX1
1493569,3,584.7950000000001,4,FX1
1493609,4,711.8499999999999,4,FX1
1493773,4,355.91499999999996,4,FX1
1493956,3,1483.9250000000002,4,FX1
1494040,4,709.125,4,FX1
1494204,3,148.145,4,FX1
1494392,4,544.165,4,FX1
1494416,4,821.4549999999999,4,FX1
1494526,3,340.935,4,FX1
1494725,3,339.74,4,FX1
1495203,4,1140.9,4,FX1
1495221,3,1037.065,4,FX1
1495300,4,380.28499999999997,4,FX1
1495647,3,438.80499999999995,4,FX1
1495960,4,1793.835,4,FX1
1496749,4,898.925,4,FX1
1497156,4,329.90999999999997,4,FX1
1497405,4,415.935,4,FX1
1497430,3,729.115,4,FX1
1497512,3,891.1300000000001,4,FX1
1497690,3,294.825,4,FX1
1498297,3,337.125,4,FX1
1498342,4,532.83,4,FX1
1498623,4,1027.225,4,FX1
1498762,4,2574.5299999999997,4,FX1
1498948,3,484.375,4,FX1
1498975,3,473.09,4,FX1
1499001,4,1071.59,4,FX1
1499359,3,655.235,4,FX1
1499397,3,1141.49,4,FX1
1499457,4,501.22,4,FX1
1499473,4,1049.91,4,FX1
1499699,4,891.7,4,FX1
1499724,3,322.925,4,FX1
1499811,4,353.13,4,FX1
1499834,4,1464.205,4,FX1
1500610,3,742.74,4,FX1
1500778,3,1041.7199999999998,4,FX1
1500807,4,826.9449999999999,4,FX1
1500859,3,198.005,4,FX1
1502640,4,551.0699999999999,4,FX1
1503067,3,364.02,4,FX1
1503165,4,1384.7,4,FX1
1503182,3,377.08500000000004,4,FX1
1503264,4,527.67,4,FX1
1503336,3,469.08500000000004,4,FX1
1503351,3,813.765,4,FX1
1503406,3,325.74,4,FX1
1503618,3,686.495,4,FX1
1503869,4,74.16999999999999,4,FX1
1503900,4,345.555,4,FX1
1504034,4,482.645,4,FX1
1504044,4,909.655,4,FX1
1504247,3,219.015,4,FX1
1504268,3,867.95,4,FX1
1504905,4,1140.9,4,FX1
1505129,4,702.9200000000001,4,FX1
1505165,4,953.165,4,FX1
1505247,4,167.44,4,FX1
1505248,4,782.47,4,FX1
1505295,3,395.15,4,FX1
1505300,3,935.655,4,FX1
1505562,3,830.1700000000001,4,FX1
1505991,3,287.655,4,FX1
1506074,3,1098.4299999999998,4,FX1
1506160,3,287.84000000000003,4,FX1
1506476,4,292.2,4,FX1
1507005,4,68.025,4,FX1
1507096,4,321.79999999999995,4,FX1
1507345,4,756.71,4,FX1
1507476,3,1518.92,4,FX1
1507517,3,538.71,4,FX1
1507736,3,485.97,4,FX1
1507821,4,259.18,4,FX1
1508230,4,296.70000000000005,4,FX1
1508874,3,1013.66,4,FX1
1509492,4,643.97,4,FX1
1509540,3,903.4,4,FX1
1509801,3,464.245,4,FX1
1510053,4,385.395,4,FX1
1510141,3,717.415,4,FX1
1510506,4,816.135,4,FX1
1511111,4,135.385,4,FX1
1511326,3,584.9,4,FX1
1511482,3,280.53999999999996,4,FX1
1511663,4,622.97,4,FX1
1511679,3,509.66499999999996,4,FX1
1511730,3,223.14999999999998,4,FX1
1512056,4,532.875,4,FX1
1512132,4,663.285,4,FX1
1512142,4,249.485,4,FX1
1512321,3,672.485,4,FX1
1512422,4,964.445,4,FX1
1512628,3,542.145,4,FX1
1512833,4,606.665,4,FX1
1512840,3,301.155,4,FX1
1513248,4,1148.44,4,FX1
1513552,4,850.3,4,FX1
1513579,3,404.695,4,FX1
1513590,3,1050.145,4,FX1
1513802,3,525.43,4,FX1
1513968,4,507.54499999999996,4,FX1
1514182,4,1366.3000000000002,4,FX1
1514567,3,419.71000000000004,4,FX1
1514695,4,135.385,4,FX1
1515125,3,483.6,4,FX1
1515201,4,679.77,4,FX1
1515316,3,859.515,4,FX1
1515437,3,361.015,4,FX1
1515442,4,432.79999999999995,4,FX1
1515454,4,955.3199999999999,4,FX1
1515884,3,453.21500000000003,4,FX1
1515970,3,541.905,4,FX1
1516190,4,303.63,4,FX1
1516306,4,376,4,FX1
1516504,3,76.41999999999999,4,FX1
1516710,3,553.9449999999999,4,FX1
1516854,4,876.755,4,FX1
1517092,3,926.36,4,FX1
1517283,3,728.485,4,FX1
1517354,3,172.32999999999998,4,FX1
1517440,3,787.825,4,FX1
1517687,3,459.97,4,FX1
1517706,3,457.90999999999997,4,FX1
1517914,4,286.94,4,FX1
1518123,3,704.075,4,FX1
1519590,3,497.29999999999995,4,FX1
1519626,3,448.615,4,FX1
1519728,4,95.22,4,FX1
1520173,4,343.45500000000004,4,FX1
1520387,4,2003.27,4,FX1
1520434,4,909.5799999999999,4,FX1
1520573,3,565.73,4,FX1
1520658,4,746.525,4,FX1
1520793,4,190.245,4,FX1
1520932,4,241.18,4,FX1
1520949,4,984.28,4,FX1
1520979,3,1681.2749999999999,4,FX1
1521222,4,547.47,4,FX1
1521268,4,679.97,4,FX1
1521545,4,834.065,4,FX1
1521654,3,828.27,4,FX1
1521940,3,652.765,4,FX1
1522742,3,396.255,4,FX1
1522770,3,1476.13,4,FX1
1522964,4,1714.3600000000001,4,FX1
1523091,3,85.44,4,FX1
1523408,4,536.515,4,FX1
1523785,4,1453.4450000000002,4,FX1
1523889,3,513.505,4,FX1
1523890,3,545.24,4,FX1
1524293,3,522.95,4,FX1
1524478,3,762.98,4,FX1
1525395,4,870.065,4,FX1
1525871,3,769.365,4,FX1
1525999,3,291.185,4,FX1
1526251,4,620.98,4,FX1
1526318,4,1042.5,4,FX1
1526337,3,326.625,4,FX1
1526412,4,734.51,4,FX1
1526617,4,1164.845,4,FX1
1526657,3,733.79,4,FX1
1527291,3,158.835,4,FX1
1528191,4,479.49,4,FX1
1528987,3,583.1850000000001,4,FX1
1529537,3,639.9449999999999,4,FX1
1529595,3,74.2,4,FX1
1529599,3,608.99,4,FX1
1529694,4,1732.355,4,FX1
1529778,4,480.785,4,FX1
1530297,3,173.71499999999997,4,FX1
1530450,4,1121.045,4,FX1
1530462,3,879.875,4,FX1
1530573,3,505.53,4,FX1
1530995,4,704.8299999999999,4,FX1
1531151,4,1661.79,4,FX1
1531288,4,479.68,4,FX1
1531638,3,545.1600000000001,4,FX1
1531683,4,825.645,4,FX1
1531711,4,873.3800000000001,4,FX1
1532491,4,539.425,4,FX1
1532610,4,2523.575,4,FX1
1532840,3,363.645,4,FX1
1532915,4,415.955,4,FX1
1533188,4,665.875,4,FX1
1533498,3,782.5699999999999,4,FX1
1533864,3,410.78,4,FX1
1533925,4,351.5,4,FX1
1534355,3,837.0699999999999,4,FX1
1534406,3,432.485,4,FX1
1534628,3,1062.04,4,FX1
1536317,4,899.6800000000001,4,FX1
1536355,3,210.425,4,FX1
1536793,4,460.345,4,FX1
1537206,3,1304.425,4,FX1
1537492,4,1395.6,4,FX1
1538152,3,360.77,4,FX1
1538259,4,776.275,4,FX1
1538284,4,611.745,4,FX1
1538298,3,442.465,4,FX1
1538769,4,471.95,4,FX1
1539024,3,280.17999999999995,4,FX1
1539239,4,423.61,4,FX1
1539412,3,315.54,4,FX1
1539517,3,912.19,4,FX1
1539724,4,656.76,4,FX1
1539927,3,436.33000000000004,4,FX1
1540132,4,687.74,4,FX1
1540285,4,665.46,4,FX1
1541323,4,1125.215,4,FX1
1541560,3,1512.44,4,FX1
1541659,3,321.665,4,FX1
1541742,4,604.345,4,FX1
1541945,3,1104.315,4,FX1
1542406,4,268.71,4,FX1
1542755,4,216.715,4,FX1
1542773,3,1442.195,4,FX1
1543191,3,135.06,4,FX1
1543451,4,459.63,4,FX1
1543568,3,75.76,4,FX1
1543803,4,873.185,4,FX1
1543960,3,800.345,4,FX1
1544169,3,1863.5300000000002,4,FX1
1544335,3,2710.94,4,FX1
1544396,4,384.455,4,FX1
1544544,4,256.155,4,FX1
1544679,4,1357.62,4,FX1
1544954,4,986.9000000000001,4,FX1
1545142,3,268.44,4,FX1
1545194,3,451.11,4,FX1
1545304,3,599.28,4,FX1
1546397,3,781.455,4,FX1
1546420,4,404.615,4,FX1
1546460,3,373.115,4,FX1
1546789,4,144.52,4,FX1
1547093,3,503.34000000000003,4,FX1
1547493,3,1165.1,4,FX1
1547496,4,295.70000000000005,4,FX1
1547806,3,851.485,4,FX1
1547858,4,1198.23,4,FX1
1548058,4,264.695,4,FX1
1548078,4,495.99,4,FX1
1548187,3,452.4,4,FX1
1548277,3,426.30499999999995,4,FX1
1548342,4,463.885,4,FX1
1548461,4,1114.97,4,FX1
1548602,4,535.385,4,FX1
1548890,3,271.485,4,FX1
1549238,4,300.315,4,FX1
1549407,4,525.26,4,FX1
1549563,4,513.215,4,FX1
1549649,3,484.91499999999996,4,FX1
1549791,4,437.59000000000003,4,FX1
1549948,3,869.385,4,FX1
1549968,4,288.645,4,FX1
1550250,3,1092.28,4,FX1
1550452,4,1130.5,4,FX1
1550453,3,475.13,4,FX1
1550489,3,1373.71,4,FX1
1550633,3,315.38,4,FX1
1550894,4,613.34,4,FX1
1550924,3,885.5450000000001,4,FX1
1550982,4,299.53999999999996,4,FX1
1551003,4,956.075,4,FX1
1551086,3,418.085,4,FX1
1551333,4,368.19,4,FX1
1551370,3,284.255,4,FX1
1551399,4,624.345,4,FX1
1551469,3,490.46,4,FX1
1551735,3,594.39,4,FX1
1551986,4,1202.06,4,FX1
1552519,3,336.21000000000004,4,FX1
1552656,3,590.53,4,FX1
1552802,3,574.4549999999999,4,FX1
1553637,4,637.8,4,FX1
1553887,3,1818.025,4,FX1
1554791,3,771.5350000000001,4,FX1
1554933,3,387.255,4,FX1
1554990,4,671.5450000000001,4,FX1
1555038,4,924.41,4,FX1
1555301,4,624.13,4,FX1
1555424,3,124.88999999999999,4,FX1
1555828,4,220.245,4,FX1
1556255,4,1032.8600000000001,4,FX1
1556397,4,387.20000000000005,4,FX1
1556667,3,553.14,4,FX1
1556801,3,931.56,4,FX1
1557413,3,826.8,4,FX1
1557587,3,900.0550000000001,4,FX1
1557595,4,320.37,4,FX1
1557667,4,385.795,4,FX1
1557942,3,343.855,4,FX1
1557971,4,344.11,4,FX1
1558226,3,419.64,4,FX1
1558350,3,151.39999999999998,4,FX1
1559091,3,513.315,4,FX1
1559776,4,101.465,4,FX1
1559990,4,1014.5699999999999,4,FX1
1560081,3,683.79,4,FX1
1560119,3,602.2,4,FX1
1560250,3,962.0649999999999,4,FX1
1560320,3,702.15,4,FX1
1560768,3,480.18999999999994,4,FX1
1560886,4,372.18,4,FX1
1561096,3,431.6,4,FX1
1561207,3,865.4100000000001,4,FX1
1561239,4,424.03999999999996,4,FX1
1561254,3,584.94,4,FX1
1561709,4,1135.8,4,FX1
1562236,4,194.98000000000002,4,FX1
1562242,3,677.79,4,FX1
1562243,4,915.44,4,FX1
1562676,3,847.4,4,FX1
1563032,3,692.65,4,FX1
1563053,4,652.635,4,FX1
1563133,3,1604.89,4,FX1
1563723,4,1185.67,4,FX1
1564180,3,842.0350000000001,4,FX1
1564370,3,418.6,4,FX1
1564524,4,214.93,4,FX1
1564595,3,402.59000000000003,4,FX1
1565034,4,491.12,4,FX1
1565126,4,1082.1,4,FX1
1565211,4,832.835,4,FX1
1565214,3,255.87,4,FX1
1565429,3,229.63,4,FX1
1565498,4,688.245,4,FX1
1565584,4,539.415,4,FX1
1565682,4,412.92,4,FX1
1565740,3,402.4,4,FX1
1565756,4,369.47,4,FX1
1566197,3,540.3149999999999,4,FX1
1566293,3,213.49,4,FX1
1566740,4,531.32,4,FX1
1566867,4,1495.885,4,FX1
1566961,4,1396.79,4,FX1
1566999,3,271.46000000000004,4,FX1
1567091,4,642.505,4,FX1
1567113,3,1542.08,4,FX1
1567118,3,1262.755,4,FX1
1567758,3,416.655,4,FX1
1568424,3,1309.6399999999999,4,FX1
1568453,4,589.5,4,FX1
1568628,3,419.1,4,FX1
1568701,3,678.8,4,FX1
1568736,3,898.655,4,FX1
1568789,3,529.225,4,FX1
1568824,4,650,4,FX1
1568885,4,696.905,4,FX1
1569536,4,147.445,4,FX1
1569989,3,425.55,4,FX1
1570101,4,466.88,4,FX1
1570243,4,504.59,4,FX1
1570299,4,2937.35,4,FX1
1570351,4,468.515,4,FX1
1570870,3,1083.0149999999999,4,FX1
1570872,3,371.71500000000003,4,FX1
1570972,4,341.92,4,FX1
1571036,3,286.755,4,FX1
1571229,4,148.315,4,FX1
1571523,4,451.405,4,FX1
1571567,4,392.01500000000004,4,FX1
1571657,4,785,4,FX1
1572331,3,231.49,4,FX1
1572504,4,211.145,4,FX1
1572838,4,246.39999999999998,4,FX1
1572909,4,181.83,4,FX1
1572952,4,575.5550000000001,4,FX1
1573139,3,340.59000000000003,4,FX1
1573219,4,474.82500000000005,4,FX1
1573270,4,441.085,4,FX1
1573623,4,133.775,4,FX1
1574097,4,834.405,4,FX1
1574210,4,604.065,4,FX1
1574524,4,163.89,4,FX1
1574644,4,356.315,4,FX1
1574703,4,1138.435,4,FX1
1575261,4,93.29,4,FX1
1575409,4,962.36,4,FX1
1575535,3,722.86,4,FX1
1575888,3,857.46,4,FX1
1576021,4,465.145,4,FX1
1576061,4,666.125,4,FX1
1576136,4,692.01,4,FX1
1576267,3,412.32,4,FX1
1576340,3,564.5899999999999,4,FX1
1576541,3,105.095,4,FX1
1577025,4,605.465,4,FX1
1577416,4,324.305,4,FX1
1577632,3,274.415,4,FX1
1577668,3,209.135,4,FX1
1578268,4,236.71499999999997,4,FX1
1578370,4,944.3199999999999,4,FX1
1578385,4,337.40500000000003,4,FX1
1578409,3,373.155,4,FX1
1578691,3,493.305,4,FX1
1578890,3,572.5550000000001,4,FX1
1579061,3,322.62,4,FX1
1579066,3,368.03,4,FX1
1579133,4,1035.46,4,FX1
1579564,4,915.125,4,FX1
1579684,3,1467.74,4,FX1
1579748,4,1272.04,4,FX1
1579969,3,841.605,4,FX1
1580247,3,777.69,4,FX1
1580482,3,864.52,4,FX1
1580692,3,337.84000000000003,4,FX1
1582020,4,727.845,4,FX1
1582444,3,270.3,4,FX1
1582755,3,195.925,4,FX1
1582884,3,186.36,4,FX1
1582926,3,430.95,4,FX1
1583125,3,1323.26,4,FX1
1583637,3,492.545,4,FX1
1584308,4,1036.43,4,FX1
1584530,3,493.535,4,FX1
1584619,3,675.35,4,FX1
1584680,4,539.745,4,FX1
1585039,4,356.53499999999997,4,FX1
1585087,4,663,4,FX1
1585095,4,1014.27,4,FX1
1585162,3,3065.205,4,FX1
1585287,4,558.8199999999999,4,FX1
1585331,3,534.625,4,FX1
1585487,4,437.885,4,FX1
1586283,4,595.67,4,FX1
1586356,4,373.835,4,FX1
1586464,4,198.77,4,FX1
1586826,4,144.45,4,FX1
1588719,4,172.64000000000001,4,FX1
1588910,4,791.74,4,FX1
1588913,4,255.075,4,FX1
1589031,4,971.9549999999999,4,FX1
1589232,3,301.995,4,FX1
1589413,4,573.845,4,FX1
1589461,4,620.515,4,FX1
1590004,3,284.29999999999995,4,FX1
1590035,3,418.90999999999997,4,FX1
1590351,4,692.03,4,FX1
1591409,3,399.675,4,FX1
1591442,4,225.83,4,FX1
1591516,4,277.77,4,FX1
1592427,3,510.53999999999996,4,FX1
1592455,3,527.58,4,FX1
1592471,3,287.37,4,FX1
1593178,3,381.42999999999995,4,FX1
1593369,3,1273.995,4,FX1
1593518,4,1286.6950000000002,4,FX1
1594016,4,486.37,4,FX1
1594115,4,174.415,4,FX1
1594400,4,823.565,4,FX1
1594684,4,291.97,4,FX1
1594881,3,188.865,4,FX1
1595646,4,268.01,4,FX1
